Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
12.18,4,0.5225449636832487035924582954,0.557652087426988,0.5559644238368,0.52510008263726,0.52340829794459,0.447296470473406,0.4849889964864141458192418539,0.2785101323331141458192418539,0.2064788641533,6.9469543052320281708363186452,106.87827595248112916801894796,106.87827425706322203258735424,1588805000
12.19,4,0.5225293139279826887813692512,0.557622014441313,0.555936965035905,0.525084356358462,0.523395192234144,0.447091669378635,0.4847827788476930994935936477,0.2783815392903620994935936477,0.206401239557331,6.944000455036397378531004373,106.86364514632891871936947289,106.8636434472184342456106001,1590109000
12.20,4,0.5225136856227623483947760273,0.557591985480157,0.555909544185137,0.525068651634594,0.523382101989404,0.446887189285988,0.4845768840764175562388091141,0.2782531347022825562388091141,0.206323749374135,6.9410512295735736997716362173,106.84899762291377490262046008,106.84899592010162060929408256,1591414000
12.21,4,0.5224980887971250428858318301,0.557562009735932,0.555882170495712,0.525052978544238,0.5233690373078,0.446683017169405,0.4843712998208017387984550907,0.2781249063656017387984550907,0.2062463934552,6.9381064519172423921374720623,106.83438470261850786474868874,106.83438299610547141429190213,1592718000
12.22,4,0.5224825151737940652012348727,0.557532080002818,0.555854836780537,0.525037328769642,0.523355989890354,0.446479169219395,0.4841660417305679336697334531,0.2779968700785589336697334531,0.206169171652009,6.9351663462331896986743417633,106.81976843618409152426745531,106.81976672596366941894466236,1594023000
12.23,4,0.5224669748634761035729259347,0.557502207755127,0.555827554532585,0.525021712470951,0.523342969915918,0.446275663873312,0.4839611289998670631616737653,0.2778690451838190631616737653,0.206092083816048,6.9322311874574022667967685281,106.80516442873070223176276825,106.80516271479950873209360685,1595327000
12.24,4,0.5224514665881794620965207947,0.557472387980141,0.555800318757722,0.525006128363926,0.523329976118881,0.446072447854973,0.4837565081339206379583254750,0.2777413783351196379583254750,0.206015129798801,6.9293002093336485912779560448,106.79058651050950129561318579,106.79058479286667231456612063,1596632000
12.25,4,0.5224359801500595668803547652,0.557442614177464,0.555773122974069,0.524990566200855,0.523316998270094,0.445869575110067,0.4835522324948568469148604853,0.2776139230430988469148604853,0.205938309451758,6.926374176218023695934122088,106.77600362979099394838611161,106.77600190842969136479290269,1597936000
12.26,4,0.5224205170953114318621464412,0.557412886107129,0.555745966960101,0.524975027535495,0.5233040379418,0.445667019931594,0.4833482764228421078438743805,0.2774866537964411078438743805,0.205861622626401,6.9234527205605985586637486487,106.76145959632156088609648204,106.76145787124351059555881952,1599240000
12.27,4,0.5224050856939806329109674998,0.557383211494771,0.555718858459822,0.524959520678331,0.523291103462899,0.445464773664301,0.4831446318239041009994066610,0.2773595626496871009994066610,0.205785069174217,6.9205357264237150564587111279,106.74689976250124495337411907,106.74689803369743693468606325,1600545000
12.28,4,0.5223896865066808448100968425,0.557353591752266,0.555691798903412,0.524944046192716,0.523278195415093,0.445262848421696,0.4829413108818044694486771719,0.2772326619351124694486771719,0.205708648946692,6.9176233683269159016978751621,106.73237449635040333102614889,106.73237276382168192135602091,1601849000
12.29,4,0.5223743097368006615501469762,0.557324016700731,0.55566477813022,0.524928594234136,0.523265303972144,0.445061239764569,0.4827383084593778467950394331,0.2771059466640678467950394331,0.20563236179531,6.9147155726857687305414172576,106.7178460799730652950448354,106.71784434371294862009819761,1603154000
12.30,4,0.5223589659974482407883807878,0.557294496528249,0.555637806346487,0.524913175467596,0.523252439817258,0.444859940498939,0.4825356180921183863200828621,0.2769794105205593863200828621,0.205556207571559,6.9118122469029890366729290756,106.70334394853191443148848107,106.70334220853954638394978053,1604458000
12.31,4,0.5223436430242884289036066094,0.557265019070129,0.555610871405616,0.52489777756879,0.523239590644269,0.444658953336495,0.4823332416378046115849764170,0.2768530555108816115849764170,0.205480186126923,6.9089134175893494865608795698,106.68883408840766900414747215,106.68883234467562369243776862,1605763000
12.32,4,0.5223283436156408678128419670,0.557235587763182,0.55558397676244,0.52488240334972,0.523226759283244,0.444458287112979,0.4821311881516534490624716975,0.2767268908387644490624716975,0.205404297312889,6.9060192144512477510214952262,106.67433785199387432627870703,106.67433610451887046659260478,1607067000
12.33,4,0.5223130847899432557409025950,0.557206218429679,0.555557138257179,0.524867069912042,0.523213962853833,0.444257922933862,0.4819294398901180647472724999,0.2766008989091780647472724999,0.20532854098094,6.9031293833311668576387732208,106.65987330923458299950718214,106.65987155801688406298774784,1608371000
12.34,4,0.5222978385831541765135288174,0.557176886417696,0.555530331255796,0.524851749154976,0.523201173273186,0.444057911100137,0.4817280453132794543203105489,0.2764751283307134543203105489,0.205252916982566,6.9002446183685910163910487748,106.64540664966056256452427392,106.64540489469393365613718274,1609676000
12.35,4,0.5222826347843136568505119296,0.557147617153144,0.55550358120202,0.524836471013222,0.523188420493863,0.443858186086543,0.4815269408303564899803685830,0.2763495156611084899803685830,0.205177425169248,6.8973640086927177614349406809,106.63096534954303178650759849,106.63096359082641791256786676,1610980000
12.36,4,0.5222674436516767713735145288,0.557118382007687,0.555476859485258,0.524821205599608,0.523175674646481,0.443658766937689,0.4813261434437930231660456841,0.2762240780513170231660456841,0.205102065392476,6.8944877978455565240275939888,106.61651664569007457929191551,106.61651488321598479785557745,1612285000
12.37,4,0.5222522827506205029712378191,0.557089201374415,0.555450186516282,0.524805970565399,0.523162953400029,0.443459692245888,0.4811256930756755528145832600,0.2760988555719435528145832600,0.205026837503732,6.8916165576689722112861711095,106.602109355424688243626385,106.60210758919544700030570762,1613589000
12.38,4,0.5222371643387178129734323349,0.557060083215326,0.555423570274702,0.524790778228105,0.523150269089672,0.443260899293033,0.4809255277173056115379566365,0.2759737863628026115379566365,0.204951741354503,6.8887493999537412343242593263,106.58768470058493602559436038,106.58768293059106321612422495,1614894000
12.39,4,0.5222220564427477632307591949,0.557030997453348,0.555396980700994,0.524775596458164,0.523137589603438,0.443062418551881,0.4807256756703628969549185608,0.2758488988740878969549185608,0.204876776796275,6.8858867300915760713990123972,106.57327340030168203665850611,106.57327162653981763757799706,1616198000
12.40,4,0.5222069820893406708843791162,0.557001967391158,0.55537044111531,0.524760448394801,0.52312493809807,0.442864251550638,0.4805261400860631181874366743,0.2757241964055291181874366743,0.204801943680534,6.8830285932203150426535002238,106.55889330977099321639257019,106.55889153224127645834788357,1617502000
12.41,4,0.5221919278371728406840449850,0.556972981672474,0.555343940178779,0.524745320530968,0.523112301083975,0.442666429517127,0.4803269513252006170117775132,0.2755997094664356170117775132,0.204727241858765,6.8801754242263439351986928542,106.54451305019376989849253823,106.54451126889034325852113522,1618807000
12.42,4,0.5221769071804005287576908705,0.556944049023028,0.555317486634481,0.524730226426804,0.523099692138681,0.442468882841382,0.4801280405572604665771537513,0.2754753693748064665771537513,0.204652671182454,6.877326237185130549069497203,106.53015730382527076206138742,106.53015551874681172763408032,1620111000
12.43,4,0.5221619056774169652868715699,0.556915157469955,0.55529106852683,0.524715151570085,0.523087096767286,0.442271648343494,0.4799294436786638343312669841,0.2753512121755768343312669841,0.204578231503087,6.8744815462750455410685908651,106.51579961530596813222525865,106.51579782644609842048327157,1621416000
12.44,4,0.5221469478220929949910455717,0.556886331188657,0.555264710048442,0.524700120574453,0.523074539600687,0.442074718895614,0.4797311552665159515071483242,0.2752272325943689515071483242,0.204503922672147,6.8716412738188843376903589953,106.5014678315883742414338158,106.50146603894620674576077427,1622720000
12.45,4,0.5221320011725398749221302586,0.556857538324082,0.555238379361411,0.524685100839386,0.523061988055551,0.44187810629569,0.4795331848691248561501311540,0.2751034403279998561501311540,0.204429744541125,6.8688055565860401879732749264,106.48712981943076994921838195,106.48712802299906722500518832,1624025000
12.46,4,0.5221170839875018817105535545,0.556828797007963,0.555212094614558,0.524670110712907,0.52304946049703,0.441681806808706,0.4793355300265711587064555255,0.2749798330650701587064555255,0.204355696961501,6.8659743593408188498552683162,106.47280590514593095335058363,106.47280410492150195600343578,1625329000
12.47,4,0.5221021898263211534318500511,0.556800100357859,0.555185848942457,0.524655143722868,0.523036950470032,0.441485814792035,0.4791381846310653014420133767,0.2748564048463003014420133767,0.204281779784765,6.8631475945955489255504701227,106.45851503989803029089328258,106.45851323588134034341523297,1626634000
12.48,4,0.5220873369478402022100596292,0.556771464604193,0.555159658592487,0.52464021821739,0.523024476339677,0.441290099319247,0.4789411189648727794872366868,0.2747331261024727794872366868,0.2042079928624,6.8603248366750806352019502473,106.44421345426474676969380794,106.44421164644757745636891955,1627938000
12.49,4,0.5220724956092656581313983199,0.556742864404308,0.555133498238881,0.524625304308246,0.523012008234668,0.44109472643758,0.4787443971477061384036660045,0.2746100611018131384036660045,0.204134336045893,6.8575070040266116472254047654,106.42994931452345234377267457,106.42994750290726008346410443,1629242000
12.50,4,0.5220576853717790575152761403,0.55671431491826,0.555107383058522,0.524610421652267,0.522999565828704,0.440899631152535,0.4785479554020774640829288742,0.2744871462153494640829288742,0.204060809186728,6.8546931831049761043079917621,106.41566879818867823356783724,106.41566698276413614777560936,1630547000
12.51,4,0.5220428952559680228279679550,0.556685809460228,0.555081306382349,0.524595559216354,0.522987138105488,0.440704876017208,0.4783518556634944408235483840,0.2743644435271014408235483840,0.203987412136393,6.8518842610709273153384344378,106.40140620124347940303950519,106.40140438200818111050569782,1631851000
12.52,4,0.5220281375227739947153999953,0.556657356461836,0.555055276658688,0.5245807293214,0.522974737402655,0.440510404981033,0.4781560426072544838606080358,0.2742418978608824838606080358,0.203914144746372,6.8490794454565162244167798931,106.38717608468281403600407628,106.38717426163706337209423128,1633156000
12.53,4,0.5220134099666728306315146694,0.556628954750458,0.555029292731547,0.524565929751099,0.522962361520573,0.440316233045554,0.4779605311177201778418668384,0.2741195242495691778418668384,0.203841006868151,6.8462789494645445693271547618,106.37293598657452661574225027,106.37293415971030900130602189,1634460000
12.54,4,0.5219986946056204288710570816,0.556600587426404,0.555003337717811,0.524551142435477,0.522949992405885,0.44012237757648,0.4777653373405917894435129315,0.2739973389873747894435129315,0.203767998353217,6.8434830043650882222986745487,106.35871075426500637811214491,106.35870892357920036412202924,1635765000
12.55,4,0.5219840192334619580317494504,0.556572281828717,0.554977438973034,0.524536395304285,0.522937658004893,0.439928829149794,0.4775704537830347138093022180,0.2738753347299817138093022180,0.203695119053053,6.8406915028312814682174452182,106.34451583867265959643782139,106.34451400416527390710844589,1637069000
12.56,4,0.5219693551131950069279619690,0.556544006570472,0.554951565126738,0.524521659480004,0.522925329456565,0.439735552886606,0.4773758434628305334497352835,0.2737534746436835334497352835,0.203622368819147,6.8379039151318071261369246491,106.33031014840623701876992806,106.33030831006892312835867817,1638374000
12.57,4,0.5219547332601665928146559068,0.55651579548602,0.554925750029666,0.524506966129637,0.522913037944334,0.439542585842257,0.4771815457063614929730373670,0.2736317982033774929730373670,0.203549747502984,6.8351208045756379046225590522,106.31613533366940208916583897,106.3161334915022443901464453,1639678000
12.58,4,0.5219401304689372407304423683,0.556487625179603,0.554899970302381,0.524492291934278,0.522900760165657,0.439349927730872,0.4769875585975834797409113073,0.2735103036415344797409113073,0.203477254956049,6.8323421437174617530360987539,106.30195485106966005386874802,106.30195300506549045666544969,1640982000
12.59,4,0.5219255497635461214832940784,0.556459500678658,0.554874230988585,0.524477639932751,0.522888499175663,0.439157606883687,0.4767939107505496467079897563,0.2733890197207206467079897563,0.203404891029829,6.8295683424233969813558789747,106.28779573448168345028733396,106.28779388463878314415745522,1642287000
